speaker_iso,target_iso,year,session,count
TCD,USA,2009,64,3
TCD,ZAF,2009,64,2
TCD,CHN,2009,64,3
TCD,PSE,2009,64,1
TCD,CUB,2009,64,1
TCD,SDN,2009,64,4
TCD,QAT,2009,64,1
TCD,EGY,2009,64,1
TGO,TTO,2009,64,14
TGO,ZAF,2009,64,2
TGO,LBY,2009,64,1
TGO,BFA,2009,64,1
TGO,USA,2009,64,1
TGO,COG,2009,64,1
TGO,TCD,2009,64,1
TGO,SOM,2009,64,2
TGO,CHN,2009,64,1
TGO,GIN,2009,64,1
TGO,NER,2009,64,2
TGO,ISR,2009,64,2
TGO,AFG,2009,64,1
TGO,IRQ,2009,64,1
TGO,PAK,2009,64,1
THA,GBR,2009,64,1
THA,CHN,2009,64,3
THA,JPN,2009,64,1
THA,MMR,2009,64,1
THA,KHM,2009,64,1
THA,BDI,2009,64,1
TJK,UZB,2009,64,2
TJK,AFG,2009,64,9
TJK,KGZ,2009,64,1
TJK,PAK,2009,64,1
TJK,USA,2009,64,2
TKM,USA,2009,64,5
TKM,CHN,2009,64,1
TKM,KAZ,2009,64,1
TKM,AFG,2009,64,7
TLS,USA,2009,64,3
TLS,IDN,2009,64,2
TLS,CUB,2009,64,1
TON,USA,2009,64,2
TON,AUS,2009,64,2
TON,MUS,2009,64,1
TON,GBR,2009,64,2
TON,NZL,2009,64,1
TON,JPN,2009,64,1
TON,ARE,2009,64,1
TTO,NIC,2009,64,1
TTO,ESP,2009,64,3
TTO,NAM,2009,64,1
TTO,HTI,2009,64,3
TTO,USA,2009,64,1
TUN,LBY,2009,64,1
TUN,USA,2009,64,2
TUN,ARE,2009,64,3
TUN,URS,2009,64,2
TUN,ISR,2009,64,5
TUN,SYR,2009,64,1
TUN,IRQ,2009,64,2
TUN,ZAF,2009,64,2
TUR,GRC,2009,64,1
TUR,ARM,2009,64,2
TUR,AZE,2009,64,1
TUR,IRQ,2009,64,4
TUR,ISR,2009,64,7
TUR,SYR,2009,64,2
TUR,LBN,2009,64,3
TUR,IRN,2009,64,1
TUR,PRK,2009,64,1
TUR,AFG,2009,64,4
TUR,PAK,2009,64,4
TUR,CYP,2009,64,4
TUR,ROU,2009,64,1
TUR,ESP,2009,64,1
TUV,SOM,2009,64,2
TUV,DEU,2009,64,1
TUV,ISL,2009,64,1
TUV,USA,2009,64,2
TUV,MUS,2009,64,1
TUV,CHN,2009,64,1
TZA,ZAF,2009,64,26
TZA,USA,2009,64,2
TZA,GBR,2009,64,2
TZA,SOM,2009,64,1
TZA,COG,2009,64,2
TZA,CHN,2009,64,1
TZA,BDI,2009,64,4
TZA,LBN,2009,64,1
TZA,ISR,2009,64,1
TZA,PSE,2009,64,1
UGA,ISR,2009,64,1
UGA,EGY,2009,64,1
UGA,ZAF,2009,64,8
UGA,KOR,2009,64,1
UGA,SGP,2009,64,1
UGA,THA,2009,64,1
UGA,MYS,2009,64,1
UGA,IND,2009,64,1
UGA,TWN,2009,64,1
UGA,USA,2009,64,1
UGA,CHN,2009,64,1
UKR,LBY,2009,64,1
UKR,ZAF,2009,64,2
UKR,USA,2009,64,2
UKR,RUS,2009,64,1
UKR,SOM,2009,64,1
URY,HND,2009,64,2
URY,FRA,2009,64,1
URY,CUB,2009,64,1
URY,USA,2009,64,1
URY,CHN,2009,64,1
USA,ESP,2009,64,1
USA,CHN,2009,64,1
USA,TTO,2009,64,1
USA,AFG,2009,64,2
USA,PAK,2009,64,2
USA,IRQ,2009,64,4
USA,RUS,2009,64,2
USA,ISR,2009,64,18
USA,PSE,2009,64,2
USA,ZAF,2009,64,3
USA,PRK,2009,64,4
USA,DDR,2009,64,1
USA,IRN,2009,64,2
USA,SDN,2009,64,2
USA,HTI,2009,64,1
USA,COG,2009,64,1
USA,ARE,2009,64,1
USA,LBN,2009,64,1
USA,SYR,2009,64,1
UZB,RUS,2009,64,2
UZB,CHN,2009,64,3
UZB,URS,2009,64,1
UZB,AFG,2009,64,8
UZB,USA,2009,64,2
VAT,USA,2009,64,2
VAT,HND,2009,64,1
VCT,PHL,2009,64,1
VCT,VNM,2009,64,1
VCT,TUR,2009,64,2
VCT,NIC,2009,64,1
VCT,USA,2009,64,2
VCT,CUB,2009,64,2
VCT,GBR,2009,64,3
VCT,VEN,2009,64,1
VCT,MEX,2009,64,1
VCT,MYS,2009,64,1
VCT,IRN,2009,64,1
VCT,LBY,2009,64,1
VCT,BRA,2009,64,1
VCT,CAN,2009,64,1
VCT,CHN,2009,64,1
VEN,ARG,2009,64,1
VEN,BRA,2009,64,5
VEN,TTO,2009,64,3
VEN,ECU,2009,64,5
VEN,USA,2009,64,21
VEN,OMN,2009,64,1
VEN,ARE,2009,64,2
VEN,CHN,2009,64,2
VEN,IND,2009,64,2
VEN,URS,2009,64,3
VEN,PER,2009,64,1
VEN,ZAF,2009,64,4
VEN,BOL,2009,64,3
VEN,HND,2009,64,17
VEN,CUB,2009,64,10
VEN,ISR,2009,64,2
VEN,FRA,2009,64,4
VEN,DOM,2009,64,2
VEN,CRI,2009,64,1
VEN,ESP,2009,64,1
VEN,PRT,2009,64,1
VEN,GTM,2009,64,4
VEN,NIC,2009,64,2
VEN,DMA,2009,64,1
VEN,COL,2009,64,17
VEN,SLV,2009,64,2
VEN,IRN,2009,64,1
VEN,RUS,2009,64,1
VEN,DNK,2009,64,1
VNM,IRN,2009,64,1
VNM,AFG,2009,64,1
VNM,IRQ,2009,64,1
VNM,CUB,2009,64,1
VNM,CSK,2009,64,1
VUT,FJI,2009,64,9
VUT,USA,2009,64,4
WSM,USA,2009,64,3
WSM,AUS,2009,64,1
WSM,CHN,2009,64,2
WSM,JPN,2009,64,3
WSM,NZL,2009,64,1
WSM,ITA,2009,64,1
WSM,AUT,2009,64,1
WSM,TUR,2009,64,1
WSM,DEU,2009,64,1
WSM,ISR,2009,64,2
WSM,GHA,2009,64,1
YEM,ARE,2009,64,1
YEM,CSK,2009,64,1
YEM,TTO,2009,64,3
YEM,ISR,2009,64,4
YEM,USA,2009,64,2
YEM,SOM,2009,64,10
YEM,SDN,2009,64,4
YEM,QAT,2009,64,1
YEM,LBY,2009,64,1
YEM,EGY,2009,64,1
YEM,IRQ,2009,64,1
ZAF,DOM,2009,64,1
ZAF,AFG,2009,64,1
ZAF,CHN,2009,64,2
ZAF,BDI,2009,64,1
ZAF,ZWE,2009,64,1
ZAF,COG,2009,64,1
ZAF,ISR,2009,64,2
ZAF,CUB,2009,64,1
ZMB,GEO,2009,64,1
ZMB,ZAF,2009,64,4
ZMB,COG,2009,64,5
ZMB,RWA,2009,64,3
ZMB,CHN,2009,64,3
ZMB,MEX,2009,64,1
ZMB,BDI,2009,64,1
ZMB,CUB,2009,64,2
ZMB,USA,2009,64,1
ZWE,USA,2009,64,4
ZWE,ZAF,2009,64,5
ZWE,RUS,2009,64,1
ZWE,CUB,2009,64,2
AFG,PAK,2010,65,5
AFG,DJI,2010,65,2
AFG,CHN,2010,65,1
AFG,TKM,2010,65,1
AFG,IND,2010,65,1
AFG,KGZ,2010,65,1
AFG,PSE,2010,65,1
AFG,ISR,2010,65,1
AFG,USA,2010,65,1
AGO,HTI,2010,65,1
AGO,USA,2010,65,1
AGO,CHN,2010,65,1
AGO,GIN,2010,65,3
AGO,ZAF,2010,65,3
AGO,NAM,2010,65,1
AGO,COG,2010,65,5
AGO,ISR,2010,65,1
AGO,CUB,2010,65,2
AGO,VEN,2010,65,1
ALB,TCD,2010,65,1
ALB,AFG,2010,65,1
ALB,IRQ,2010,65,1
ALB,ISR,2010,65,1
ALB,IRN,2010,65,1
AND,TTO,2010,65,3
AND,HTI,2010,65,1
AND,PAK,2010,65,1
AND,USA,2010,65,1
AND,CHN,2010,65,1
ARE,IRN,2010,65,2
ARE,IRQ,2010,65,7
ARE,ISR,2010,65,8
ARE,SYR,2010,65,1
ARE,LBN,2010,65,1
ARE,USA,2010,65,3
ARE,PSE,2010,65,1
ARE,MEX,2010,65,1
ARE,QAT,2010,65,3
ARG,USA,2010,65,2
ARG,ISR,2010,65,2
ARG,PSE,2010,65,1
ARG,IRN,2010,65,4
ARG,GBR,2010,65,4
ARG,MEX,2010,65,1
ARM,AZE,2010,65,9
ARM,CHN,2010,65,5
ARM,TUR,2010,65,3
ATG,ISR,2010,65,4
ATG,PSE,2010,65,3
ATG,USA,2010,65,7
ATG,ZAF,2010,65,1
ATG,HTI,2010,65,5
ATG,CHL,2010,65,1
ATG,TWN,2010,65,1
ATG,PAK,2010,65,2
ATG,MEX,2010,65,1
ATG,CUB,2010,65,4
ATG,HND,2010,65,2
AUS,USA,2010,65,13
AUS,AFG,2010,65,7
AUS,IRN,2010,65,2
AUS,IDN,2010,65,1
AUS,JPN,2010,65,3
AUS,CHN,2010,65,4
AUS,ISR,2010,65,2
AUS,RUS,2010,65,2
AUS,PAK,2010,65,1
AUS,IND,2010,65,1
AUS,NOR,2010,65,1
AUS,JOR,2010,65,1
AUS,CHL,2010,65,1
AUS,CYP,2010,65,1
AUS,SDN,2010,65,1
AUS,KHM,2010,65,1
AUS,SWE,2010,65,1
AUT,HTI,2010,65,1
AUT,PAK,2010,65,1
AUT,ZAF,2010,65,1
AUT,ISR,2010,65,1
AUT,PSE,2010,65,1
AUT,COG,2010,65,1
AZE,ARM,2010,65,8
AZE,CHN,2010,65,1
BDI,CHN,2010,65,8
BDI,USA,2010,65,1
BDI,ZAF,2010,65,1
BDI,TCD,2010,65,1
BDI,SOM,2010,65,2
BEL,PRK,2010,65,1
BEL,IRN,2010,65,1
BEL,COG,2010,65,7
BEL,AFG,2010,65,6
BEL,PAK,2010,65,5
BEL,DDR,2010,65,1
BEL,LUX,2010,65,1
BEN,CHN,2010,65,1
BEN,ZAF,2010,65,2
BEN,HTI,2010,65,1
BFA,ZAF,2010,65,4
BFA,TTO,2010,65,2
BFA,GIN,2010,65,2
BFA,DOM,2010,65,1
BFA,AFG,2010,65,1
BFA,SOM,2010,65,3
BFA,MDG,2010,65,1
BFA,NER,2010,65,1
BFA,SAU,2010,65,1
BFA,ISR,2010,65,2
BFA,IRN,2010,65,3
BFA,TWN,2010,65,1
BGD,CHN,2010,65,3
BGD,CIV,2010,65,1
BGD,BTN,2010,65,1
BGD,NPL,2010,65,1
BGR,HTI,2010,65,4
BGR,PAK,2010,65,4
BGR,USA,2010,65,3
BGR,IND,2010,65,1
BGR,URS,2010,65,1
BGR,YUG,2010,65,1
BGR,CHN,2010,65,1
BGR,BIH,2010,65,2
BGR,ARM,2010,65,1
BGR,GRC,2010,65,1
BGR,TUR,2010,65,2
BGR,ISR,2010,65,8
BGR,PSE,2010,65,2
BGR,IRN,2010,65,2
BGR,BRA,2010,65,1
BGR,SOM,2010,65,1
BGR,AFG,2010,65,11
BHR,USA,2010,65,3
BHR,GBR,2010,65,2
BHR,ISR,2010,65,2
BHR,PSE,2010,65,1
BHR,IRQ,2010,65,2
BHR,ARE,2010,65,2
BHR,IRN,2010,65,2
BHR,YEM,2010,65,3
BHR,SDN,2010,65,4
BHR,QAT,2010,65,1
BHR,PAK,2010,65,1
BHR,HTI,2010,65,1
BHS,PAK,2010,65,2
BHS,ISL,2010,65,1
BHS,CHN,2010,65,2
BHS,MUS,2010,65,1
BHS,HTI,2010,65,6
BIH,LBN,2010,65,1
BIH,CHN,2010,65,1
BIH,YUG,2010,65,1
BLR,URS,2010,65,1
BLR,USA,2010,65,6
BLR,CHN,2010,65,4
BLR,RUS,2010,65,2
BLR,UKR,2010,65,2
BLZ,CHE,2010,65,4
BLZ,CHN,2010,65,2
BLZ,CUB,2010,65,1
BLZ,BRA,2010,65,1
BLZ,MEX,2010,65,1
BLZ,VEN,2010,65,1
BLZ,ARE,2010,65,1
BOL,CHN,2010,65,1
BOL,USA,2010,65,8
BOL,MEX,2010,65,1
BOL,PSE,2010,65,2
BOL,CUB,2010,65,3
BOL,ISL,2010,65,2
BOL,AFG,2010,65,1
BOL,IRQ,2010,65,1
BOL,IRN,2010,65,1
BOL,HND,2010,65,1
BRA,IND,2010,65,1
BRA,ZAF,2010,65,4
BRA,HTI,2010,65,6
BRA,GIN,2010,65,3
BRA,PSE,2010,65,2
BRA,KHM,2010,65,1
BRA,BDI,2010,65,1
BRA,LAO,2010,65,1
BRA,SLE,2010,65,1
BRA,GHA,2010,65,1
BRA,MLI,2010,65,1
BRA,MOZ,2010,65,1
BRA,ARG,2010,65,1
BRA,MEX,2010,65,1
BRA,CUB,2010,65,2
BRA,HND,2010,65,2
BRA,IRQ,2010,65,2
BRA,DOM,2010,65,1
BRA,AFG,2010,65,1
BRA,IRN,2010,65,3
BRA,TUR,2010,65,1
BRA,ISR,2010,65,3
BRA,JOR,2010,65,1
BRA,ARE,2010,65,1
BRB,USA,2010,65,2
BRB,BRA,2010,65,1
BRB,DEU,2010,65,1
BRB,IND,2010,65,1
BRB,JPN,2010,65,1
BRB,DOM,2010,65,1
BRB,MEX,2010,65,1
BRB,MUS,2010,65,1
BRB,HTI,2010,65,7
BRN,PAK,2010,65,1
BTN,USA,2010,65,3
BTN,AFG,2010,65,1
BTN,IND,2010,65,1
BTN,JPN,2010,65,1
BTN,DEU,2010,65,1
BTN,BRA,2010,65,1
BTN,TUR,2010,65,2
BTN,PAK,2010,65,1
BWA,LIE,2010,65,1
BWA,USA,2010,65,1
BWA,KAZ,2010,65,1
BWA,NZL,2010,65,1
BWA,UGA,2010,65,1
CAF,LBY,2010,65,1
CAF,USA,2010,65,4
CAF,MEX,2010,65,1
CAF,ZAF,2010,65,4
CAF,UGA,2010,65,3
CAF,TCD,2010,65,1
CAN,AFG,2010,65,4
CAN,ZAF,2010,65,3
CAN,SDN,2010,65,1
CAN,SLE,2010,65,1
CAN,ISR,2010,65,1
CAN,HTI,2010,65,2
CAN,PAK,2010,65,1
CHE,ZAF,2010,65,1
CHE,MEX,2010,65,1
CHL,PRK,2010,65,1
CHL,ZAF,2010,65,1
CHL,SGP,2010,65,1
CHL,NZL,2010,65,1
CHL,BRA,2010,65,1
CHL,USA,2010,65,1
CIV,CHN,2010,65,3
CIV,ZAF,2010,65,4
CIV,KAZ,2010,65,1
CIV,CAN,2010,65,1
CIV,USA,2010,65,1
CMR,PRK,2010,65,3
CMR,ZAF,2010,65,10
COD,COG,2010,65,12
COD,USA,2010,65,1
COD,GAB,2010,65,1
COD,PRK,2010,65,1
COG,USA,2010,65,3
COG,CHL,2010,65,1
COG,ZAF,2010,65,6
COG,GAB,2010,65,1
COG,BDI,2010,65,1
COG,GIN,2010,65,1
COG,NER,2010,65,1
COG,NGA,2010,65,1
COG,SDN,2010,65,1
COG,FRA,2010,65,1
COG,ITA,2010,65,1
COG,JPN,2010,65,1
COG,MEX,2010,65,1
COG,CHN,2010,65,2
COG,JOR,2010,65,1
COL,HTI,2010,65,5
COL,SLE,2010,65,1
COL,BRA,2010,65,1
COL,USA,2010,65,1
COL,MEX,2010,65,1
COL,AFG,2010,65,1
COL,DOM,2010,65,1
COM,FRA,2010,65,15
COM,TTO,2010,65,2
COM,CHN,2010,65,2
COM,HND,2010,65,1
COM,SLV,2010,65,1
COM,DEU,2010,65,1
COM,SDN,2010,65,1
COM,AFG,2010,65,1
COM,SOM,2010,65,1
COM,COG,2010,65,1
COM,GBR,2010,65,1
COM,MAR,2010,65,1
COM,TWN,2010,65,1
CPV,USA,2010,65,3
CPV,ZAF,2010,65,1
CPV,NOR,2010,65,1
CPV,ISR,2010,65,2
CPV,CUB,2010,65,1
CRI,USA,2010,65,1
CRI,DOM,2010,65,2
CRI,AFG,2010,65,1
CUB,USA,2010,65,15
CUB,ISR,2010,65,2
CUB,IRN,2010,65,3
CUB,IRQ,2010,65,1
CUB,AFG,2010,65,1
CUB,CHN,2010,65,1
CUB,RUS,2010,65,2
CUB,BRA,2010,65,1
CUB,TUR,2010,65,1
CUB,ZAF,2010,65,1
CUB,PAK,2010,65,1
CUB,VEN,2010,65,1
CUB,LUX,2010,65,1
CUB,HTI,2010,65,2
CUB,TTO,2010,65,1
CYP,PAK,2010,65,1
CYP,RUS,2010,65,1
CYP,HTI,2010,65,1
CYP,CHN,2010,65,2
CYP,ISR,2010,65,2
CYP,GRC,2010,65,3
CYP,TUR,2010,65,7
CYP,ARM,2010,65,1
CZE,CSK,2010,65,1
CZE,USA,2010,65,3
CZE,RUS,2010,65,1
DEU,USA,2010,65,5
DEU,ZAF,2010,65,2
DEU,ISR,2010,65,2
DEU,IRN,2010,65,3
DEU,AFG,2010,65,3
DEU,IND,2010,65,1
DEU,HTI,2010,65,1
DEU,PAK,2010,65,2
DEU,SDN,2010,65,1
DEU,YEM,2010,65,2
DEU,SOM,2010,65,1
DMA,LBY,2010,65,1
DMA,VEN,2010,65,1
DMA,CUB,2010,65,2
DMA,CHN,2010,65,1
DMA,BRA,2010,65,1
DMA,MUS,2010,65,1
DMA,USA,2010,65,4
DMA,MEX,2010,65,1
DMA,DOM,2010,65,1
DMA,PRK,2010,65,1
DMA,HTI,2010,65,13
DNK,RUS,2010,65,2
DNK,PAK,2010,65,3
DNK,ZAF,2010,65,1
DNK,MEX,2010,65,1
DNK,SOM,2010,65,4
DNK,PHL,2010,65,1
DNK,USA,2010,65,2
DNK,IRN,2010,65,4
DNK,AFG,2010,65,5
DNK,ISR,2010,65,2
DNK,SDN,2010,65,2
DNK,CHL,2010,65,1
DOM,CHE,2010,65,2
DOM,USA,2010,65,2
DOM,CHL,2010,65,2
DOM,DNK,2010,65,1
DOM,EGY,2010,65,1
DOM,FIN,2010,65,1
DOM,ISR,2010,65,1
DOM,ZAF,2010,65,2
DOM,PRT,2010,65,1
DOM,KWT,2010,65,1
DOM,QAT,2010,65,1
DOM,IRQ,2010,65,1
DOM,ARE,2010,65,1
DOM,LUX,2010,65,1
DOM,VEN,2010,65,1
DOM,IND,2010,65,2
DOM,BRA,2010,65,1
DOM,CHN,2010,65,3
DOM,COL,2010,65,1
DOM,RUS,2010,65,2
DOM,COG,2010,65,1
DOM,KAZ,2010,65,1
DOM,MEX,2010,65,3
DOM,PAK,2010,65,1
DOM,YEM,2010,65,1
DOM,SDN,2010,65,1
DOM,MDG,2010,65,1
DOM,BOL,2010,65,1
DOM,ESP,2010,65,1
DOM,HTI,2010,65,1
DOM,AFG,2010,65,1
DOM,ISL,2010,65,1
DOM,ITA,2010,65,1
DZA,ZAF,2010,65,2
DZA,JPN,2010,65,1
DZA,PAK,2010,65,1
DZA,RUS,2010,65,1
DZA,CHN,2010,65,1
DZA,IND,2010,65,1
DZA,USA,2010,65,1
DZA,ARE,2010,65,1
DZA,LBN,2010,65,1
DZA,KAZ,2010,65,1
DZA,NZL,2010,65,1
DZA,CUB,2010,65,1
ECU,GUY,2010,65,1
ECU,HTI,2010,65,1
ECU,CHN,2010,65,1
ECU,LTU,2010,65,1
ECU,CUB,2010,65,2
EGY,VNM,2010,65,2
EGY,IDN,2010,65,1
EGY,ZAF,2010,65,2
EGY,DEU,2010,65,1
EGY,PSE,2010,65,1
EGY,ISR,2010,65,12
EGY,USA,2010,65,2
EGY,SYR,2010,65,1
EGY,SDN,2010,65,4
EGY,ARE,2010,65,4
EGY,IRN,2010,65,4
EGY,SOM,2010,65,5
EGY,IND,2010,65,1
ERI,CHE,2010,65,1
ERI,CHN,2010,65,17
ERI,SDN,2010,65,3
ERI,SOM,2010,65,8
ERI,ETH,2010,65,6
ESP,DEU,2010,65,1
ESP,USA,2010,65,4
ESP,HTI,2010,65,1
ESP,PAK,2010,65,1
ESP,RUS,2010,65,1
ESP,CHL,2010,65,1
ESP,ISR,2010,65,2
ESP,SYR,2010,65,1
ESP,LBN,2010,65,1
ESP,CUB,2010,65,2
ESP,ZAF,2010,65,2
ESP,SOM,2010,65,1
EST,AFG,2010,65,4
EST,SDN,2010,65,1
EST,COG,2010,65,1
EST,GEO,2010,65,2
EST,YUG,2010,65,1
EST,USA,2010,65,1
EST,PAK,2010,65,1
EST,HTI,2010,65,1
EST,URS,2010,65,1
ETH,ZAF,2010,65,6
ETH,SOM,2010,65,9
ETH,DJI,2010,65,1
ETH,SDN,2010,65,6
ETH,CHN,2010,65,6
ETH,ERI,2010,65,5
FIN,MUS,2010,65,1
FIN,USA,2010,65,1
FIN,ZAF,2010,65,1
FIN,KEN,2010,65,1
FJI,ARE,2010,65,1
FJI,IRQ,2010,65,1
FJI,SDN,2010,65,1
FJI,LBR,2010,65,1
FJI,ISR,2010,65,1
FJI,PSE,2010,65,1
FJI,UGA,2010,65,1
FJI,MUS,2010,65,1
FJI,CHN,2010,65,1
FRA,AFG,2010,65,1
FRA,SOM,2010,65,2
FRA,SDN,2010,65,1
FRA,ISR,2010,65,4
FRA,SYR,2010,65,1
FRA,PSE,2010,65,1
FRA,COG,2010,65,1
FRA,GIN,2010,65,2
FSM,USA,2010,65,5
FSM,MEX,2010,65,2
FSM,MUS,2010,65,2
FSM,SEN,2010,65,1
FSM,PHL,2010,65,1
FSM,CAN,2010,65,1
FSM,CHN,2010,65,1
FSM,JPN,2010,65,1
FSM,IND,2010,65,1
FSM,DEU,2010,65,1
FSM,BRA,2010,65,1
FSM,ISR,2010,65,1
FSM,EGY,2010,65,1
FSM,JOR,2010,65,1
GAB,BRA,2010,65,1
GAB,FRA,2010,65,1
GAB,COG,2010,65,5
GAB,ZAF,2010,65,7
GAB,SDN,2010,65,2
GAB,USA,2010,65,2
GAB,QAT,2010,65,1
GAB,SOM,2010,65,3
GAB,GIN,2010,65,1
GAB,NER,2010,65,1
GAB,MDG,2010,65,1
GAB,ISR,2010,65,2
GAB,EGY,2010,65,1
GAB,DOM,2010,65,1
GAB,AFG,2010,65,1
GBR,BRA,2010,65,1
GBR,IND,2010,65,2
GBR,DEU,2010,65,1
GBR,JPN,2010,65,1
GBR,RWA,2010,65,1
GBR,YUG,2010,65,1
GBR,IRN,2010,65,3
GBR,FRA,2010,65,1
GBR,SDN,2010,65,2
GBR,SOM,2010,65,1
GBR,COG,2010,65,1
GBR,AFG,2010,65,5
GBR,PAK,2010,65,3
GBR,USA,2010,65,2
GBR,MMR,2010,65,1
GEO,ISR,2010,65,1
GEO,CHN,2010,65,5
GEO,BLR,2010,65,14
GEO,URS,2010,65,7
GEO,AFG,2010,65,4
GEO,RUS,2010,65,13
GEO,USA,2010,65,2
GEO,KAZ,2010,65,2
GEO,TTO,2010,65,1
GEO,PRK,2010,65,1
GEO,OMN,2010,65,1
GEO,TUR,2010,65,1
GEO,ARM,2010,65,1
GEO,AZE,2010,65,1
GHA,LBR,2010,65,1
GHA,RWA,2010,65,1
GHA,KHM,2010,65,1
GHA,SLE,2010,65,1
GHA,ZAF,2010,65,4
GHA,CSK,2010,65,1
GIN,CHN,2010,65,1
GIN,BFA,2010,65,1
GIN,SOM,2010,65,1
GIN,SDN,2010,65,1
GIN,SLE,2010,65,1
GIN,LBR,2010,65,1
GIN,ZAF,2010,65,3
GIN,ISR,2010,65,3
GIN,USA,2010,65,2
GIN,FRA,2010,65,1
GIN,KAZ,2010,65,1
GIN,MEX,2010,65,1
GIN,NER,2010,65,1
GIN,SEN,2010,65,1
GIN,GMB,2010,65,1
GMB,SAU,2010,65,2
GMB,LBY,2010,65,1
GMB,CHE,2010,65,1
GMB,ZAF,2010,65,9
GMB,TTO,2010,65,1
GMB,DEU,2010,65,3
GMB,TWN,2010,65,1
GMB,USA,2010,65,1
GMB,CUB,2010,65,1
GMB,SDN,2010,65,1
GMB,SOM,2010,65,3
GNB,GIN,2010,65,10
GNB,NGA,2010,65,1
GNB,PRT,2010,65,1
GNB,BRA,2010,65,1
GNB,SEN,2010,65,1
GNB,LBY,2010,65,1
GNB,CHN,2010,65,3
GNB,CUB,2010,65,1
GNB,USA,2010,65,1
GNB,FRA,2010,65,1
GNB,DZA,2010,65,1
GNB,MAR,2010,65,1
GNB,ZAF,2010,65,1
GNB,ISR,2010,65,1
GNB,HTI,2010,65,1
GNQ,CHN,2010,65,4
GNQ,ZAF,2010,65,2
GRC,LBY,2010,65,1
GRC,YUG,2010,65,1
GRC,BGR,2010,65,1
GRC,ISR,2010,65,2
GRC,CYP,2010,65,6
GRC,TUR,2010,65,2
GRC,CHN,2010,65,1
GRD,USA,2010,65,7
GRD,MUS,2010,65,1
GRD,TTO,2010,65,1
GRD,CUB,2010,65,1
GRD,HTI,2010,65,2
GRD,ISR,2010,65,1
GRD,CHL,2010,65,1
GRD,CHN,2010,65,1
GRD,PAK,2010,65,1
GRD,NZL,2010,65,1
GRD,GTM,2010,65,1
GTM,CHN,2010,65,1
GTM,MEX,2010,65,1
GTM,HTI,2010,65,1
GTM,COG,2010,65,1
GTM,ISR,2010,65,1
GTM,BLZ,2010,65,3
GUY,ZAF,2010,65,1
GUY,CHN,2010,65,2
GUY,NOR,2010,65,1
HND,USA,2010,65,1
HND,JPN,2010,65,1
HRV,ISL,2010,65,1
HRV,USA,2010,65,1
HRV,SVN,2010,65,3
HRV,BIH,2010,65,1
HRV,YUG,2010,65,1
HTI,DOM,2010,65,1
HTI,COL,2010,65,2
HTI,VEN,2010,65,1
HTI,ECU,2010,65,1
HTI,PAN,2010,65,1
HTI,DEU,2010,65,1
HTI,PRK,2010,65,4
HTI,ZAF,2010,65,4
HTI,CUB,2010,65,1
HTI,CHL,2010,65,1
HTI,CHN,2010,65,1
HTI,PAK,2010,65,1
HTI,GTM,2010,65,1
HTI,MEX,2010,65,1
HUN,HTI,2010,65,1
HUN,PAK,2010,65,1
HUN,USA,2010,65,1
HUN,MEX,2010,65,1
HUN,ZAF,2010,65,2
HUN,IRN,2010,65,1
HUN,AFG,2010,65,3
HUN,ISR,2010,65,3
HUN,ARE,2010,65,1
IDN,PRK,2010,65,1
IDN,ZAF,2010,65,1
IDN,DDR,2010,65,1
IDN,DEU,2010,65,1
IDN,PSE,2010,65,4
IDN,ISR,2010,65,3
IDN,MEX,2010,65,1
IDN,CSK,2010,65,1
IDN,VNM,2010,65,1
IND,PAK,2010,65,10
IND,AFG,2010,65,4
IRL,PAK,2010,65,1
IRL,HTI,2010,65,1
IRL,USA,2010,65,1
IRL,MDG,2010,65,1
IRL,ISR,2010,65,3
IRL,PSE,2010,65,1
IRL,IRN,2010,65,6
IRL,CSK,2010,65,1
IRL,COG,2010,65,1
IRL,ZAF,2010,65,1
IRL,LBR,2010,65,1
IRL,KAZ,2010,65,1
IRL,SDN,2010,65,3
IRL,MMR,2010,65,3
IRL,URS,2010,65,1
IRN,PAK,2010,65,2
IRN,DEU,2010,65,1
IRN,PSE,2010,65,3
IRN,CSK,2010,65,1
IRN,VNM,2010,65,1
IRN,IRQ,2010,65,4
IRN,AFG,2010,65,4
IRN,ZAF,2010,65,3
IRN,USA,2010,65,4
IRN,BEL,2010,65,1
IRN,LBN,2010,65,1
IRN,BRA,2010,65,1
IRN,TUR,2010,65,1
IRQ,CHE,2010,65,1
IRQ,USA,2010,65,3
IRQ,ARE,2010,65,4
IRQ,PSE,2010,65,1
IRQ,ISR,2010,65,1
IRQ,IRN,2010,65,1
IRQ,CHN,2010,65,2
IRQ,KWT,2010,65,3
ISL,PRK,2010,65,1
ISL,IRN,2010,65,2
ISL,CSK,2010,65,1
ISL,PAK,2010,65,1
ISL,ISR,2010,65,3
ISL,PSE,2010,65,3
ISL,HRV,2010,65,1
ISL,SVN,2010,65,1
ISR,IRN,2010,65,8
ISR,IRQ,2010,65,1
ISR,PRK,2010,65,2
ISR,YEM,2010,65,1
ISR,SYR,2010,65,1
ISR,DZA,2010,65,1
ISR,LBN,2010,65,2
ISR,ARE,2010,65,1
ISR,EGY,2010,65,1
ISR,JOR,2010,65,1
ISR,SOM,2010,65,1
ISR,SDN,2010,65,1
ISR,AFG,2010,65,1
ISR,ZAF,2010,65,1
ISR,YUG,2010,65,1
ISR,CSK,2010,65,1
ISR,DEU,2010,65,1
